Flow_Index,Predicted_Label,Prediction_Confidence,Feature_Idle Mean,Feature_PSH Flag Count,Feature_Average Packet Size,Feature_Max Packet Length,Feature_Total Fwd Packets,Feature_Total Backward Packets,Feature_Total Length of Fwd Packets,Feature_Bwd Packets/s,Feature_FIN Flag Count,Feature_Destination Port,Feature_Flow Bytes/s
0,BENIGN,0.99999523,10.0,1,616.6666666666666,1200.0,3,0,1850.0,0.0,1,443.0,91.93251894704369
1,BENIGN,0.9999945,0.0,0,40.0,40.0,1,0,40.0,0.0,0,445.0,32414.910858995136
2,BENIGN,0.9999844,0.0,1,800.0,800.0,1,0,800.0,0.0,1,443.0,231.42864664288157
3,DoS Hulk,0.4065979,0.0,1,26.0,26.0,1,0,26.0,0.0,1,80.0,0.020095965966708713
4,DoS Hulk,0.45965564,0.0,1,24.0,24.0,1,0,24.0,0.0,1,80.0,0.0054281670301276844
5,DoS Hulk,0.4065979,0.0,1,26.0,26.0,1,0,26.0,0.0,1,80.0,0.020095965966708713
6,DoS Hulk,0.45965564,0.0,1,24.0,24.0,1,0,24.0,0.0,1,80.0,0.0054281670301276844
7,DoS Hulk,0.4065979,0.0,1,26.0,26.0,1,0,26.0,0.0,1,80.0,0.020095965966708713
8,DoS Slowhttptest,0.56977797,0.0,1,703.0,703.0,1,0,703.0,0.0,1,80.0,0.14001030459908956
9,BENIGN,0.9999896,0.0,1,0.0,0.0,1,0,0.0,0.0,1,443.0,0.0
10,SSH-Patator,0.53754485,0.0,1,703.0,703.0,1,0,703.0,0.0,1,22.0,0.14001030459908956
11,BENIGN,0.99905616,0.0,1,0.0,0.0,1,0,0.0,0.0,1,21.0,0.0
12,BENIGN,0.9913429,0.0,1,703.0,703.0,1,0,703.0,0.0,1,25.0,0.14001030459908956
13,DoS Slowhttptest,0.77539945,0.0,1,1022.0,1022.0,1,0,1022.0,0.0,1,80.0,0.1971025538859482
14,DoS Slowhttptest,0.53543097,0.0,1,736.0,736.0,1,0,736.0,0.0,1,80.0,0.1455300715351485
15,DoS Slowhttptest,0.77539945,0.0,1,1022.0,1022.0,1,0,1022.0,0.0,1,80.0,0.1971025538859482
16,DoS Slowhttptest,0.53543097,0.0,1,736.0,736.0,1,0,736.0,0.0,1,80.0,0.1455300715351485
17,DoS Slowhttptest,0.77539945,0.0,1,1022.0,1022.0,1,0,1022.0,0.0,1,80.0,0.1971025538859482
18,BENIGN,0.99642426,0.0,1,141.0,141.0,1,0,141.0,0.0,1,444.0,0.0033048886334566766
19,BENIGN,0.99985516,0.0,1,12.0,12.0,1,0,12.0,0.0,1,444.0,5.9113300492610845
20,BENIGN,0.99642426,0.0,1,141.0,141.0,1,0,141.0,0.0,1,444.0,0.0033048886334566766
21,BENIGN,0.99985516,0.0,1,12.0,12.0,1,0,12.0,0.0,1,444.0,5.9113300492610845
22,BENIGN,0.99642426,0.0,1,141.0,141.0,1,0,141.0,0.0,1,444.0,0.0033048886334566766
23,BENIGN,0.99905616,0.0,1,0.0,0.0,1,0,0.0,0.0,1,21.0,0.0
24,BENIGN,0.99905616,0.0,1,0.0,0.0,1,0,0.0,0.0,1,21.0,0.0
25,BENIGN,0.99905616,0.0,1,0.0,0.0,1,0,0.0,0.0,1,21.0,0.0
26,BENIGN,0.99905616,0.0,1,0.0,0.0,1,0,0.0,0.0,1,21.0,0.0
27,BENIGN,0.99905616,0.0,1,0.0,0.0,1,0,0.0,0.0,1,21.0,0.0
28,DoS Hulk,0.4065979,0.0,1,26.0,26.0,1,0,26.0,0.0,1,80.0,0.020095965966708713
29,DoS Hulk,0.45965564,0.0,1,24.0,24.0,1,0,24.0,0.0,1,80.0,0.0054281670301276844
30,DoS Hulk,0.4065979,0.0,1,26.0,26.0,1,0,26.0,0.0,1,80.0,0.020095965966708713
31,DoS Hulk,0.45965564,0.0,1,24.0,24.0,1,0,24.0,0.0,1,80.0,0.0054281670301276844
32,DoS Hulk,0.4065979,0.0,1,26.0,26.0,1,0,26.0,0.0,1,80.0,0.020095965966708713
33,BENIGN,0.99986255,0.0,1,703.0,703.0,1,0,703.0,0.0,1,3389.0,0.14001030459908956
34,BENIGN,0.99965656,0.0,1,0.0,0.0,1,0,0.0,0.0,1,1433.0,0.0
35,BENIGN,0.99988294,0.0,1,703.0,703.0,1,0,703.0,0.0,1,3306.0,0.14001030459908956
36,BENIGN,0.99967265,0.0,1,0.0,0.0,1,0,0.0,0.0,1,5432.0,0.0
37,BENIGN,0.9998714,0.0,1,703.0,703.0,1,0,703.0,0.0,1,1521.0,0.14001030459908956
